Departure,Return,Airline,Duration,Transit,Price,Competitor Price
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$418,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$561,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$533,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$518,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$659,N/A
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$589,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$561,N/A
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1 stop,$425,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$418,N/A
2025-09-15,2025-09-22,Egyptair,5h 45m,1 stop,$570,N/A
2025-09-15,2025-09-22,Egyptair,7h 00m,1 stop,$614,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$430,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$620,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$589,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 50m,1 stop,$425,N/A
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1 stop,$418,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$418,$447
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$574,$445
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$418,$533
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$574,$447
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$425,$570
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$645,$533
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$645,$608
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,$447
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$418,$447
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$518,$445
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$425,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,N/A
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$438,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$476,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$418,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$561,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$533,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$518,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$659,N/A
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$589,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$561,N/A
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1 stop,$425,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$418,N/A
2025-09-15,2025-09-22,Egyptair,5h 45m,1 stop,$570,N/A
2025-09-15,2025-09-22,Egyptair,7h 00m,1 stop,$590,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$430,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$588,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$589,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 50m,1 stop,$425,N/A
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1 stop,$418,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$418,$447
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$574,$445
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$418,$533
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$574,$447
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$425,$462
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$645,$445
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$645,$570
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,$533
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$418,$608
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$518,$447
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$425,$447
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,$445
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$438,$608
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,$1
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$476,$566
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$418,$566
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$561,$445
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$533,$462
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$518,$566
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$659,$447
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$589,$744
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$561,N/A
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1 stop,$425,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$418,N/A
2025-09-15,2025-09-22,Egyptair,5h 45m,1 stop,$570,N/A
2025-09-15,2025-09-22,Egyptair,7h 00m,1 stop,$590,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$430,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$588,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$589,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 50m,1 stop,$425,N/A
2025-09-15,2025-09-22,Qatar Airways,7h 05m,1 stop,$418,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$518,N/A
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$589,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$590,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$590,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$659,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$589,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$570,N/A
2025-09-15,2025-09-22,Egyptair,5h 45m,1 stop,$580,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$588,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 35m,1 stop,$806,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$806,N/A
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$809,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$551,N/A
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$659,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$589,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$456,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$476,N/A
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,"$1,994",N/A
2025-09-15,2025-09-22,Egyptair,7h 00m,1 stop,$476,N/A
2025-09-15,2025-09-22,MEA,2h 25m,nonstop,$437,N/A
2025-09-15,2025-09-22,Qatar Airways,6h 50m,1 stop,"$1,371",N/A
2025-09-15,2025-09-22,Jazeera Airways,5h 35m,1 stop,$418,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 05m,1 stop,$438,N/A
2025-09-15,2025-09-22,Egyptair,7h 05m,1 stop,$476,N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$425,N/A
2025-09-15,2025-09-22,Qatar Airways,8h 40m,1 stop,"$1,919",N/A
2025-09-15,2025-09-22,MEA,2h 20m,nonstop,$418,N/A
2025-09-15,2025-09-22,Royal Jordanian,5h 10m,1 stop,$551,N/A
2025-09-15,2025-09-22,Royal Jordanian,6h 55m,1 stop,$669,N/A
2025-09-15,2025-09-22,Qatar Airways,5h 20m,1 stop,$708,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$429,$589
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$574,$589
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$429,$589
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$574,$589
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$385,$459
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$574,$661
2025-09-22,2025-09-29,Jazeera Airways,5h 35m,1 stop,$432,$661
2025-09-22,2025-09-29,Air Arabia,19h 50m,1 stop,$640,$447
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$645,$550
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$429,$472
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$527,$480
2025-09-22,2025-09-29,flydubai,6h 30m,1 stop,$453,$556
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$455,$1
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$535,$1
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$530,$613
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$482,$570
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$482,$570
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$455,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$500,N/A
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,"$1,894",N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$586,N/A
2025-09-22,2025-09-29,Royal Jordanian,6h 55m,1 stop,"$1,994",N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$541,N/A
2025-09-22,2025-09-29,Egyptair,7h 00m,1 stop,$549,N/A
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$536,N/A
2025-09-22,2025-09-29,flydubai,6h 30m,1 stop,$527,N/A
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$552,N/A
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$560,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$582,N/A
2025-09-22,2025-09-29,Qatar Airways,6h 50m,1 stop,$565,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$582,N/A
2025-09-22,2025-09-29,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$586,N/A
2025-09-22,2025-09-29,Egyptair,8h 50m,1 stop,$561,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$429,$589
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$574,$589
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$385,$459
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$574,$661
2025-09-22,2025-09-29,Jazeera Airways,5h 35m,1 stop,$432,$661
2025-09-22,2025-09-29,Air Arabia,19h 50m,1 stop,$640,$447
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$645,$550
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$429,$472
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$527,$480
2025-09-22,2025-09-29,flydubai,6h 30m,1 stop,$453,$556
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$455,$1
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$535,$1
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$530,$613
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$482,$570
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$482,$570
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$455,$1
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$500,$462
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,"$1,894",$566
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$586,$447
2025-09-22,2025-09-29,Royal Jordanian,6h 55m,1 stop,"$1,994",$1
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$541,N/A
2025-09-22,2025-09-29,Egyptair,7h 00m,1 stop,$549,N/A
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$536,N/A
2025-09-22,2025-09-29,flydubai,6h 30m,1 stop,$527,N/A
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$552,N/A
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$560,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$582,N/A
2025-09-22,2025-09-29,Qatar Airways,6h 50m,1 stop,$565,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$582,N/A
2025-09-22,2025-09-29,Qatar Airways,7h 10m,1 stop,$560,N/A
2025-09-22,2025-09-29,Royal Jordanian,5h 10m,1 stop,$586,N/A
2025-09-22,2025-09-29,Egyptair,8h 50m,1 stop,$561,N/A
2025-09-22,2025-09-29,Egyptair,5h 45m,1 stop,"$1,328",N/A
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$547,N/A
2025-09-22,2025-09-29,SAUDIA,2h 25m,nonstop,$549,N/A
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$913,N/A
2025-09-22,2025-09-29,Egyptair,5h 45m,1 stop,$582,N/A
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$551,N/A
2025-09-22,2025-09-29,SAUDIA,2h 25m,nonstop,$828,N/A
2025-09-22,2025-09-29,MEA,2h 20m,nonstop,$546,N/A
2025-09-22,2025-09-29,Qatar Airways,5h 20m,1 stop,$540,N/A
2025-09-22,2025-09-29,flydubai,6h 30m,1 stop,$622,N/A
2025-09-22,2025-09-29,MEA,2h 25m,nonstop,$442,N/A
2025-09-22,2025-09-29,Egyptair,7h 00m,1 stop,$560,N/A
2025-09-22,2025-09-29,Qatar Airways,5h 20m,1 stop,$429,N/A
2025-09-22,2025-09-29,Royal Jordanian,6h 05m,1 stop,$546,N/A
2025-09-22,2025-09-29,Royal Jordanian,8h 45m,1 stop,$500,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$570
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$363,$570
2025-09-29,2025-10-06,flydubai,12h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,flydubai,6h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$570
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$465,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$560,N/A
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$560,N/A
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$494,N/A
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$560,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$570
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$363,$570
2025-09-29,2025-10-06,flydubai,12h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,flydubai,6h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$570
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$465,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$533
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$560,$447
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$560,$447
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$494,$445
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$560,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$519,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$555,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$556,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$574,N/A
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$608,N/A
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$427,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$421,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$519,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$519,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$408,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 05m,1 stop,$556,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$574,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$427,N/A
2025-09-29,2025-10-06,Qatar Airways,8h 35m,1 stop,$421,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 05m,1 stop,$472,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$570
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$363,$570
2025-09-29,2025-10-06,flydubai,12h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,flydubai,6h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$570
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$465,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$533
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$560,$447
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$560,$447
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$494,$445
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$478,N/A
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,N/A
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$478,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$519,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$551,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$556,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$574,N/A
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$604,N/A
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$427,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$421,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$519,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$519,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$408,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 05m,1 stop,$556,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$574,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$427,N/A
2025-09-29,2025-10-06,Qatar Airways,8h 35m,1 stop,$421,N/A
2025-09-29,2025-10-06,Qatar Airways,7h 05m,1 stop,$472,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$570
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$363,$570
2025-09-29,2025-10-06,flydubai,12h 30m,1 stop,$574,$462
2025-09-29,2025-10-06,flydubai,6h 30m,1 stop,$574,$566
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,$566
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$566
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$465,$570
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$465,$566
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$468,$533
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$468,$555
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$440,$608
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$560,$447
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,$447
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$478,$445
2025-09-29,2025-10-06,Egyptair,7h 05m,1 stop,$560,$566
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$478,$1
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$519,$566
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$551,$555
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$556,$555
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$574,$608
2025-09-29,2025-10-06,Egyptair,5h 45m,1 stop,$604,$608
2025-09-29,2025-10-06,Egyptair,8h 50m,1 stop,$427,$447
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$421,$570
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$519,$442
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$519,$744
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$408,$464
2025-09-29,2025-10-06,Qatar Airways,7h 05m,1 stop,$556,$570
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$574,$442
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$427,$464
2025-09-29,2025-10-06,Qatar Airways,8h 35m,1 stop,$421,$462
2025-09-29,2025-10-06,Qatar Airways,7h 05m,1 stop,$472,$447
2025-09-29,2025-10-06,Qatar Airways,7h 10m,1 stop,$478,$464
2025-09-29,2025-10-06,Qatar Airways,6h 35m,1 stop,$459,$428
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$478,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$551,N/A
2025-09-29,2025-10-06,Royal Jordanian,6h 55m,1 stop,$551,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$604,N/A
2025-09-29,2025-10-06,flydubai,6h 30m,1 stop,$604,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$574,N/A
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$574,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$547,N/A
2025-09-29,2025-10-06,Qatar Airways,6h 50m,1 stop,$421,N/A
2025-09-29,2025-10-06,Royal Jordanian,5h 10m,1 stop,$427,N/A
2025-09-29,2025-10-06,Royal Jordanian,6h 05m,1 stop,$468,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,"$1,919",N/A
2025-09-29,2025-10-06,Royal Jordanian,6h 05m,1 stop,"$1,919",N/A
2025-09-29,2025-10-06,Qatar Airways,8h 40m,1 stop,$428,N/A
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$486,N/A
2025-09-29,2025-10-06,Qatar Airways,8h 40m,1 stop,$706,N/A
2025-09-29,2025-10-06,MEA,2h 20m,nonstop,$440,N/A
2025-09-29,2025-10-06,Jazeera Airways,5h 35m,1 stop,$498,N/A
2025-09-29,2025-10-06,Royal Jordanian,6h 05m,1 stop,$712,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$468,N/A
2025-09-29,2025-10-06,flydubai,6h 30m,1 stop,$706,N/A
2025-09-29,2025-10-06,MEA,2h 25m,nonstop,$428,N/A
2025-09-29,2025-10-06,Egyptair,7h 00m,1 stop,$440,N/A
2025-09-29,2025-10-06,Royal Jordanian,5h 10m,1 stop,$421,N/A
2025-09-29,2025-10-06,Royal Jordanian,6h 55m,1 stop,$440,N/A
2025-09-29,2025-10-06,Qatar Airways,5h 20m,1 stop,$427,N/A
2025-09-29,2025-10-06,Royal Jordanian,6h 55m,1 stop,$430,N/A
2025-09-29,2025-10-06,Royal Jordanian,5h 10m,1 stop,$408,N/A
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$574,$570
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$363,$570
2025-10-06,2025-10-13,flydubai,12h 30m,1 stop,$574,$566
2025-10-06,2025-10-13,flydubai,6h 30m,1 stop,$609,$566
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$609,$566
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$442,$570
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$465,$566
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$465,N/A
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$465,N/A
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$560,N/A
2025-10-06,2025-10-13,flydubai,8h 25m,1 stop,$560,N/A
2025-10-06,2025-10-13,flydubai,6h 30m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,5h 45m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 00m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 05m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 00m,1 stop,$560,N/A
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$574,$570
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$363,$570
2025-10-06,2025-10-13,flydubai,12h 30m,1 stop,$574,$566
2025-10-06,2025-10-13,flydubai,6h 30m,1 stop,$609,$566
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$609,$566
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$442,$570
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$465,$566
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$465,$441
2025-10-06,2025-10-13,MEA,2h 25m,nonstop,$465,$441
2025-10-06,2025-10-13,MEA,2h 20m,nonstop,$475,$445
2025-10-06,2025-10-13,flydubai,8h 25m,1 stop,$560,$570
2025-10-06,2025-10-13,flydubai,6h 30m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,5h 45m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 00m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 05m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 00m,1 stop,$560,N/A
2025-10-06,2025-10-13,Egyptair,7h 05m,1 stop,$531,N/A
2025-10-06,2025-10-13,Egyptair,8h 50m,1 stop,$535,N/A
2025-10-06,2025-10-13,Qatar Airways,5h 20m,1 stop,$604,N/A
2025-10-06,2025-10-13,Qatar Airways,6h 50m,1 stop,$428,N/A
2025-10-06,2025-10-13,Qatar Airways,5h 20m,1 stop,$418,N/A
2025-10-06,2025-10-13,Qatar Airways,7h 10m,1 stop,$529,N/A
